4.930838718556667E-15 5.385426915704784E-14 
6.841298459044663E-15 9.61336614184977E-16 
4.930838718556667E-15 5.385426915704784E-14 
6.841298459044663E-15 9.61336614184977E-16 
5.818383331600146E-15 2.1090018451739997E-14 
5.818383331600146E-15 2.1090018451739997E-14 
6.841298459044663E-15 9.61336614184977E-16 
4.930838718556667E-15 5.385426915704784E-14 
5.818383331600146E-15 2.1090018451739997E-14 
4.930838718556667E-15 5.385426915704784E-14 
6.841298459044663E-15 9.61336614184977E-16 
5.818383331600146E-15 2.1090018451739997E-14 
6.841298459044663E-15 9.61336614184977E-16 
4.930838718556667E-15 5.385426915704784E-14 
5.818383331600146E-15 2.1090018451739997E-14 
6.841298459044663E-15 9.61336614184977E-16 
4.930838718556667E-15 5.385426915704784E-14 
5.818383331600146E-15 2.1090018451739997E-14 
6.841298459044663E-15 9.61336614184977E-16 
4.930838718556667E-15 5.385426915704784E-14 
5.818383331600146E-15 2.1090018451739997E-14 
4.930838718556667E-15 5.385426915704784E-14 
6.841298459044663E-15 9.61336614184977E-16 
5.818383331600146E-15 2.1090018451739997E-14 
6.841298459044663E-15 9.61336614184977E-16 
4.930838718556667E-15 5.385426915704784E-14 
5.818383331600146E-15 2.1090018451739997E-14 
6.841298459044663E-15 9.61336614184977E-16 
4.930838718556667E-15 5.385426915704784E-14 
5.818383331600146E-15 2.1090018451739997E-14 
4.930838718556667E-15 5.385426915704784E-14 
6.841298459044663E-15 9.61336614184977E-16 
5.818383331600146E-15 2.1090018451739997E-14 
6.841298459044663E-15 9.61336614184977E-16 
4.930838718556667E-15 5.385426915704784E-14 
5.818383331600146E-15 2.1090018451739997E-14 
4.930838718556667E-15 5.385426915704784E-14 
6.841298459044663E-15 9.61336614184977E-16 
5.818383331600146E-15 2.1090018451739997E-14 
6.841298459044663E-15 9.61336614184977E-16 
4.930838718556667E-15 5.385426915704784E-14 
5.818383331600146E-15 2.1090018451739997E-14 
4.930838718556667E-15 5.385426915704784E-14 
6.841298459044663E-15 9.61336614184977E-16 
5.818383331600146E-15 2.1090018451739997E-14 
6.841298459044663E-15 9.61336614184977E-16 
4.930838718556667E-15 5.385426915704784E-14 
5.818383331600146E-15 2.1090018451739997E-14 
6.841298459044663E-15 9.61336614184977E-16 
4.930838718556667E-15 5.385426915704784E-14 
5.818383331600146E-15 2.1090018451739997E-14 
4.930838718556667E-15 5.385426915704784E-14 
6.841298459044663E-15 9.61336614184977E-16 
5.818383331600146E-15 2.1090018451739997E-14 
6.841298459044663E-15 9.61336614184977E-16 
4.930838718556667E-15 5.385426915704784E-14 
5.818383331600146E-15 2.1090018451739997E-14 
4.930838718556667E-15 5.385426915704784E-14 
6.841298459044663E-15 9.61336614184977E-16 
5.818383331600146E-15 2.1090018451739997E-14 
6.841298459044663E-15 9.61336614184977E-16 
4.930838718556667E-15 5.385426915704784E-14 
5.818383331600146E-15 2.1090018451739997E-14 
6.841298459044663E-15 9.61336614184977E-16 
4.930838718556667E-15 5.385426915704784E-14 
5.818383331600146E-15 2.1090018451739997E-14 
4.930838718556667E-15 5.385426915704784E-14 
6.841298459044663E-15 9.61336614184977E-16 
5.818383331600146E-15 2.1090018451739997E-14 
6.841298459044663E-15 9.61336614184977E-16 
4.930838718556667E-15 5.385426915704784E-14 
5.818383331600146E-15 2.1090018451739997E-14 
6.841298459044663E-15 9.61336614184977E-16 
4.930838718556667E-15 5.385426915704784E-14 
5.818383331600146E-15 2.1090018451739997E-14 
6.841298459044663E-15 9.61336614184977E-16 
4.930838718556667E-15 5.385426915704784E-14 
5.818383331600146E-15 2.1090018451739997E-14 
6.841298459044663E-15 9.61336614184977E-16 
4.930838718556667E-15 5.385426915704784E-14 
5.818383331600146E-15 2.1090018451739997E-14 
6.841298459044663E-15 9.61336614184977E-16 
4.930838718556667E-15 5.385426915704784E-14 
5.818383331600146E-15 2.1090018451739997E-14 
4.930838718556667E-15 5.385426915704784E-14 
6.841298459044663E-15 9.61336614184977E-16 
5.818383331600146E-15 2.1090018451739997E-14 
4.930838718556667E-15 5.385426915704784E-14 
6.841298459044663E-15 9.61336614184977E-16 
5.818383331600146E-15 2.1090018451739997E-14 
6.841298459044663E-15 9.61336614184977E-16 
4.930838718556667E-15 5.385426915704784E-14 
5.818383331600146E-15 2.1090018451739997E-14 
6.841298459044663E-15 9.61336614184977E-16 
4.930838718556667E-15 5.385426915704784E-14 
5.818383331600146E-15 2.1090018451739997E-14 
4.930838718556667E-15 5.385426915704784E-14 
6.841298459044663E-15 9.61336614184977E-16 
5.818383331600146E-15 2.1090018451739997E-14 
4.930838718556667E-15 5.385426915704784E-14 
