3.380240348701847E-15 -4.486586611127561E-16 2.723427244495224 -0.804481375502452 4.161210731081363 -3.1625648310949455 -0.8527670407191827 0.4722828622368269 -2.943516123005316 -0.8546829596462444 
-4.249195480167965E-17 -6.268101931360009E-16 2.7362234480787997 0.17664151692697316 3.986217254251805 -1.2955544222928608 -0.7102675784571288 0.2797215798737763 0.9291478244431668 -0.8628802997639318 
-4.249195480167965E-17 -6.268101931360009E-16 3.3150806568019964 -1.0934571525983983 4.322036713901509 -1.530272021364028 -1.2549574474621115 -0.8469210380623133 0.12807242061093738 -1.557065465650097 
3.380240348701847E-15 -4.486586611127561E-16 2.7035465206981577 0.1687660546647679 3.9983250410809896 -1.3140308786958295 -0.49115200876252063 1.9131967562706498 -2.77006380753499 -0.857767826655331 
-4.249195480167965E-17 -6.268101931360009E-16 0.3902645270148415 -1.6226709958377883 4.98475117958042 -1.6779554883769046 2.3273252519208523 0.22511512952110757 -0.5283444984703648 -0.7311821770532544 
3.380240348701847E-15 -4.486586611127561E-16 3.714728062724535 -3.4916504904045946 4.105240213774099 -1.4205805310568502 -0.2670740509274876 3.086854359935796 0.9640701443629933 -1.6545710030684908 
-4.249195480167965E-17 -6.268101931360009E-16 3.053401467282894 -0.257489799232663 3.986217254251805 -1.2955544222928608 -0.8980133308014002 0.5174561255556532 -0.04728433255788822 -1.326350637631391 
3.380240348701847E-15 -4.486586611127561E-16 3.5468685299974325 -3.5892939591434647 4.065543171434772 -3.1625648310949455 -0.6342251531950108 0.8139203079464217 -4.907369033460539 -1.9644421362633078 
-4.249195480167965E-17 -6.268101931360009E-16 3.3150806568019964 -1.6317304835933455 4.282232685957842 -1.7244084171031944 0.7347762520746091 0.8102810213965461 0.12807242061093738 -3.777442641674779 
3.380240348701847E-15 -4.486586611127561E-16 3.5468685299974325 -3.5892939591434647 4.065543171434772 -3.1625648310949455 -0.8398288751088478 0.4929920639234142 -4.76074506044777 -1.9644421362633078 
3.380240348701847E-15 -4.486586611127561E-16 2.905017035607772 -0.5147200766640503 4.403259349413803 -4.2274121086687 -0.8707221432001095 0.21570766581533787 4.730485330720905 -1.70118535314695 
-4.249195480167965E-17 -6.268101931360009E-16 1.6303370797222432 -1.6322153985643024 4.516473273905496 -4.686343343361187 4.313392451253225 0.4230314800613575 -1.7906277857884052 -2.366952882012441 
3.380240348701847E-15 -4.486586611127561E-16 3.6750204598377083 -3.5959012359502243 4.021991794868321 -3.2429682552227526 -0.07205580947712237 0.1989157300805817 -1.5153593501406313 1.6856027995707483 
-4.249195480167965E-17 -6.268101931360009E-16 4.495530799496454 -1.6505652540701647 4.6979161656976505 -3.5989487554013637 1.1201350941314034 0.4228143490262409 -4.725624555708981 -0.3251740479282027 
-4.249195480167965E-17 -6.268101931360009E-16 3.1652298104698375 -1.702825784704797 3.80073378136761 -1.4882828133048027 -0.8490147794012919 3.2462002263070944 -4.9391675317176205 -0.22535430676592194 
3.380240348701847E-15 -4.486586611127561E-16 3.688005494998964 -3.224488864116862 0.530152522428492 -3.0759559870118633 -1.4404974705439035 0.4929920639234142 -3.2014833333379356 -1.9613699877833293 
3.380240348701847E-15 -4.486586611127561E-16 2.717984726382566 0.3422102608021096 1.1460317380634253 -4.48775029835775 -0.21438332050535003 0.4524538858856132 -3.419790763153861 -1.2007414611563603 
-4.249195480167965E-17 -6.268101931360009E-16 4.647006032291059 -1.6505652540701647 4.914093705849447 -1.440860200703298 1.2226240814065512 0.4228143490262409 -1.668130686934449 -1.4052014611558605 
3.380240348701847E-15 -4.486586611127561E-16 2.723427244495224 -0.8160446039695665 4.165207039088863 -3.1797345267279535 -0.8527670407191827 0.466626890806204 -2.0544271758282853 -0.7328447713993451 
-4.249195480167965E-17 -6.268101931360009E-16 3.484034899714632 -0.8778446369593832 4.250927939522069 -3.988196147649848 -0.856900052379767 0.4280610150410254 -3.0969865451127836 0.03923704048157384 
-4.249195480167965E-17 -6.268101931360009E-16 3.1654922061458817 -0.9123625421358897 4.793996343827383 -3.5989487554013637 2.0258011774776286 0.4261063883116719 -2.8518914281781047 -1.3905844494705017 
3.380240348701847E-15 -4.486586611127561E-16 2.7035465206981577 0.25671075891684697 3.9983250410809896 -0.5645867739733255 -0.49115200876252063 1.7915900536774256 -2.77006380753499 -0.857767826655331 
3.380240348701847E-15 -4.486586611127561E-16 2.7035465206981577 0.1687660546647679 3.9983250410809896 -1.3140308786958295 -0.49115200876252063 1.9006369094166384 -2.77006380753499 -0.857767826655331 
-4.249195480167965E-17 -6.268101931360009E-16 4.495530799496454 -1.6505652540701647 4.6979161656976505 -3.5989487554013637 1.1201350941314034 0.4228143490262409 -1.668130686934449 -1.4052014611558605 
3.380240348701847E-15 -4.486586611127561E-16 2.710202196348152 -0.509193268639162 4.163174057869488 -1.0450303063962234 -0.1831833004316692 1.4811525000087526 -2.538650981566296 -1.8652788092180284 
-4.249195480167965E-17 -6.268101931360009E-16 3.3728400965154335 0.734408146002846 2.301876281329836 -1.2955544222928608 -0.6834917778212277 0.061004061103041574 -1.2837741348278484 -1.3250714163204 
3.380240348701847E-15 -4.486586611127561E-16 2.7088979194212355 -4.09669577788072 4.33666541784677 -1.0721752650068463 1.7467534516256837 -0.7215897852034646 -2.538650981566296 -1.3661852468348146 
-4.249195480167965E-17 -6.268101931360009E-16 2.6240415535726633 -0.8736658146595048 4.145829174046676 -3.064324573087904 -0.6891137661884235 0.4641720312005084 -2.7001331863197544 -1.641694215264641 
3.380240348701847E-15 -4.486586611127561E-16 2.6268938443727703 -4.09669577788072 4.33666541784677 -1.0721752650068463 1.7467534516256837 -0.7215897852034646 3.8108187923769115 -1.3229931620640658 
-4.249195480167965E-17 -6.268101931360009E-16 4.334500951779725 -1.817458433600034 4.8920697229598336 -0.8557634650675197 1.8252879699617295 0.4241171811450951 -4.4855123814874105 -1.0596324682722238 
