-2.9311248095714475E-16 -6.331205148950462E-16 -4.604924048547955 -3.9450179406972756 -4.0179791770109325 -4.987976135486495 3.152336141204147 -1.7577635973322403 3.7199884064110593 4.415226978689377 
-1.0999771688195492E-16 4.555087468526052E-15 -4.839606965351933 -1.479011271582134 -3.4591587340470062 -3.798480157386511 4.346281988134148 -1.7455379030597344 2.998162469215973 4.2840082254350085 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.604924048547955 -3.948560327356687 -4.272652887394037 -4.771354547141636 3.2442217577068444 -1.756312025111338 3.8046966434185348 4.282887264134044 
-1.0999771688195492E-16 4.555087468526052E-15 -4.968074150309798 -4.121155067957718 -4.351097920734632 -3.615057584433295 4.292331424907361 -1.5656341854591764 3.5788865511406445 4.8528724338563185 
-1.0999771688195492E-16 4.555087468526052E-15 -4.801655024277816 -1.7596023297121275 -4.276514562370933 -4.142459478117165 3.943170676787873 -1.8219968181085016 3.470510389937888 4.633065282397645 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.837871474279234 -4.1067897873455 -3.527458944675017 -4.052804993570921 3.152421896644119 -1.7724937590726422 3.197284593492853 4.290080209782029 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.658082411828375 -1.1715566498780792 -2.317681463722835 -3.7594300644149605 3.8096879646082074 -1.879904375135405 2.76493487304631 4.23050592414351 
-1.0999771688195492E-16 4.555087468526052E-15 -4.5959855501593845 -1.7792356302064818 -4.273783473234485 -4.755916782460422 3.1063833794695173 -0.7273972834133112 -0.4243283844514605 4.281111171281349 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.824289816877347 -4.661251766196145 -3.753769701490663 -4.712180503743134 4.634643738095346 -1.4643991349416958 -3.186611282039223 3.688507840898234 
-1.0999771688195492E-16 4.555087468526052E-15 -4.5959855501593845 -1.7792356302064818 -4.273783473234485 -4.755916782460422 4.425978322488797 -0.7198494900718482 3.02162756596001 4.281111171281349 
-1.0999771688195492E-16 4.555087468526052E-15 -4.568198300720732 -3.6166021334597027 -4.108496660995404 -4.755916782460422 4.434954242681201 -1.9935571130045633 4.693960766913136 4.413450879387553 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.658082411828375 -4.005372622412726 -1.9062071648566385 -4.534427363544621 3.8096879646082074 -0.7447615293259218 2.73307944412692 4.282792291616089 
-1.0999771688195492E-16 4.555087468526052E-15 -4.833880225152551 -3.472393136137293 -4.019109643727326 -4.743798992114632 4.425985142121463 -1.5256052871468504 -3.3348066266352743 4.413450879387553 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.667143804246699 -4.663682734466745 -3.2170637160827638 -4.724298293837794 4.875781511241852 -0.381558206692472 3.9608005525838985 3.688507840898234 
-2.9311248095714475E-16 -6.331205148950462E-16 -3.9303695829023804 -3.8736840195453506 -4.184453737518621 -4.417009202410146 4.212972072954297 -1.7561238378804114 3.088130754992663 3.8808792091446094 
-1.0999771688195492E-16 4.555087468526052E-15 -4.676748918749298 -3.472393136137293 -4.019109643727326 -4.755916782460422 4.857808331822361 -0.4047529926305138 3.861868153086042 4.413450879387553 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.845316808361641 -4.118975538449273 -4.130276612786072 -3.3494645121762767 1.4992874263345628 -1.7749217826135706 4.472071050480533 3.403632182737212 
-1.0999771688195492E-16 4.555087468526052E-15 -4.908170639142932 -1.2500859090270349 -3.543006323898537 -4.142459478117165 3.0108749915355655 -1.8234861837198921 3.4824711170275813 4.2840082254350085 
-1.0999771688195492E-16 4.555087468526052E-15 -4.309788238049731 -0.7530669391406735 -4.3786085274473185 -4.821428169017348 3.286058354146616 -1.7837731376195807 3.500597136754622 4.227881380449948 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.709611467967988 -3.71264474274796 -3.4591430486958457 -4.576278889550474 3.2648710908512806 -1.758039626018445 4.382327388208111 4.280418743081244 
-1.0999771688195492E-16 4.555087468526052E-15 -4.973467458797524 -4.227000712242923 -4.660344772521764 -3.9720476708458095 3.3210385939855733 0.9062212706679083 4.074570535979647 4.341444796143789 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.647276063793681 -3.4965291593711996 -4.679456843782085 -4.8801543480549245 3.3004624590423566 -1.6912534848372942 4.781930184646568 4.581325830078017 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.946782266190176 -3.8782069129698518 -4.839316878729093 -4.77324284429026 4.3709505581405805 -1.222363531260433 2.918217819912016 4.615122963801783 
-1.0999771688195492E-16 4.555087468526052E-15 -4.107568305093221 -4.044625604206283 -3.4642830184407996 0.47762760467486687 4.565546651028701 -1.6335225331829637 -3.45798712533587 4.196208395552057 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.658082411828375 -4.005372622412726 -2.1150311233650356 -4.872022360331346 3.8096879646082074 0.7140003991213283 2.741517444770351 4.23011049101904 
-1.0999771688195492E-16 4.555087468526052E-15 -4.634730486361405 -4.163586483696713 -4.139370371279349 -3.990579594421294 4.347758000229744 0.31759213264636865 4.689970035129886 4.6332090242266855 
-1.0999771688195492E-16 4.555087468526052E-15 -4.072726885222324 -3.7254731534363428 -3.6098048480495777 -4.051211846257981 2.9229216668023636 -0.7454555677081385 2.6995515714829605 4.151418372665427 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.61788306702706 -3.9327671725471003 -2.5159346933810953 -4.664300588102417 2.800721194829375 -1.131016043890536 3.5453410048750866 4.806212731002476 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.658161042857387 -3.9451240999307644 -4.2282468559865185 -4.774016186599663 4.3732268627375674 -1.1586608420804072 3.0359452767291697 4.3483545074126635 
-1.0999771688195492E-16 4.555087468526052E-15 -4.604288111128677 -1.8245264272767614 -4.878184021647275 -4.755143440146448 3.1387518352080903 -0.7892372573377138 2.9039001091313406 4.281111171281349 
-1.0999771688195492E-16 4.555087468526052E-15 -4.755011907042136 -3.325774904925658 -4.294196703852426 -3.71710127945144 4.237147880326072 -1.752180391414899 3.701798186241898 4.899414821769255 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.443033518243655 -4.831042821553605 -4.072905029075761 -0.04738007620399731 1.9131051526523886 -1.7592715065518696 3.404008867480772 3.798135230095817 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.783717896307587 -1.6487202512967463 -4.285993001631965 -3.9633986279343545 3.152394466397511 -1.7724937590726422 3.201961148104606 4.281699464223909 
-1.0999771688195492E-16 4.555087468526052E-15 -4.0843672708596745 0.5450767663786098 -3.460893807284937 -4.8917665622724975 4.31655885958705 -1.7647574989024162 4.315156331918802 4.290691678392896 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.603959011741726 -0.0027846867971623723 -3.4488739757085733 -3.713475054647447 3.8160563833037497 -1.7508488024778726 3.133115285359865 1.3864090275021757 
-1.0999771688195492E-16 4.555087468526052E-15 -4.968074150309798 -4.121155067957718 -4.351097920734632 -4.041086749147331 4.292331424907361 -1.5656341854591764 3.806229695607219 4.8528724338563185 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.620368628678788 -0.9380279899884887 -4.260898022340007 -3.7935745217769536 3.104603845311195 -1.7459480727181533 3.01900102825547 4.568589481296247 
-1.0999771688195492E-16 4.555087468526052E-15 -4.085105373408884 -3.1212034339120214 -4.665284285697438 -4.774323463006716 4.922936137994659 -2.095384669755071 3.02162756596001 4.870879048829593 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.837643838836019 -1.6439548119825886 -3.4374060565362226 -3.9633986279343545 3.152421896644119 -1.7724937590726422 3.1982863797469103 4.290080209782029 
-1.0999771688195492E-16 4.555087468526052E-15 -4.771189264915974 -1.479011271582134 -3.406480059132493 -3.803688747984398 2.6816935621999924 -0.5891315330769684 2.9438404719121736 4.268536071902265 
-1.0999771688195492E-16 4.555087468526052E-15 -4.8076086870519035 -1.5097981358297528 -2.291418482150971 -4.926292689067779 3.2300203433517143 -1.7685126640641415 4.12697183830051 4.230026958742793 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.94762624108778 -3.8736840195453506 -4.184453737518621 -4.417009202410146 4.212972072954297 -1.7568756056659713 3.1161895760193072 3.8808792091446094 
-1.0999771688195492E-16 4.555087468526052E-15 -3.975619992108429 2.7172318760548317 -3.3658453886578403 -3.8667655326301507 2.9844895099486757 -0.5206750561084489 2.9641788857764517 4.265026755757933 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.845316808361641 1.8712340484589973 -4.130276612786072 -3.3494645121762767 1.4992874263345628 -1.8636429021656324 4.4354937976679585 3.403632182737212 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.837871474279234 -1.6439548119825886 -3.694753599051503 -3.9633986279343545 3.152421896644119 -1.7724937590726422 3.201961148104606 4.290080209782029 
-1.0999771688195492E-16 4.555087468526052E-15 -4.2151853547112665 -1.4718692563864335 -3.5340444687643613 -4.380178415523367 3.2300203433517143 -1.7685126640641415 3.02162756596001 4.244831374733021 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.960531646906866 2.842846707170386 -3.4591430486958457 -4.576278889550474 2.9599699822508336 0.4700986125650918 4.694242267339896 4.443434277425606 
-1.0999771688195492E-16 4.555087468526052E-15 -4.831058870129591 -3.84296242732679 -3.9031786384757643 0.47762760467486687 3.9300262883824417 -1.316662512131674 -3.861227515144902 4.042578690423302 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.620368628678788 1.852539761040489 -4.260898022340007 -3.7935745217769536 2.92168835175867 -1.7459480727181533 3.059132473416296 4.438992570755408 
-1.0999771688195492E-16 4.555087468526052E-15 -1.9160514055991071 -2.3487161122249725 -4.0006493613167216 -3.5979129290960388 2.8938554481176664 0.39558963475455267 -4.186213705240442 4.612701210124092 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.200808220428577 2.340590653357058 -3.4591430486958457 -4.576278889550474 2.9599699822508336 -1.783587869355633 4.336668183711075 4.487392568615952 
-1.0999771688195492E-16 4.555087468526052E-15 -4.072726885222324 -3.83294800084733 -3.6098048480495777 -3.6370310628814746 4.2392121240480085 -1.7424092213752391 2.6995515714829605 4.692099990499914 
-1.0999771688195492E-16 4.555087468526052E-15 -4.242852146202575 0.33115343335759617 -3.459174644997061 -2.2889886117335587 3.879258790415877 0.5695348362607033 4.742416258742215 3.1527764453345575 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.200808220428577 2.842846707170386 -3.4591430486958457 -4.576278889550474 2.9599699822508336 -1.7879106698401936 4.382327388208111 4.443434277425606 
-1.0999771688195492E-16 4.555087468526052E-15 -4.659283958291631 -0.22926301128845505 -4.351097920734632 -4.041086749147331 4.292331424907361 -2.4227954523341193 3.942952663131994 1.9450628803663719 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.910109904866884 -3.9967492660634116 -4.0179791770109325 -4.942176742078441 3.172542544164376 -1.7620081896527466 3.557707886369238 4.426623807044615 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.672494147955547 -3.811870237617589 -3.0617280085257303 -4.941602905310317 2.7837748963644273 -0.3440586979626127 -2.8708215685079983 3.771172054391773 
-1.0999771688195492E-16 4.555087468526052E-15 -4.62634986677033 -1.3358638792816224 -4.3997825576940786 -4.041559359193551 4.292331424907361 -2.4227954523341193 3.02162756596001 2.6822214639879363 
-1.0999771688195492E-16 4.555087468526052E-15 -4.107568305093221 -3.83294800084733 -3.6098048480495777 0.47762760467486687 3.9300262883824417 -1.316662512131674 -3.156006118812392 4.042578690423302 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.938461349026009 -4.2390189315889 -3.412969876502199 -4.913465397886064 4.522954567503044 -2.4932781214715303 2.735451954563487 4.23011049101904 
-1.0999771688195492E-16 4.555087468526052E-15 -4.823301267741733 -3.308163106987796 -4.829534484632777 -4.146650424207687 4.43156997544805 -1.707305721615993 2.9673029876379413 4.2840082254350085 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.848794951314123 -3.1432880646551014 -3.5246167056083015 -4.709454466429675 4.458795820514298 -1.6924011021692689 4.891090117097145 4.359898777518231 
-1.0999771688195492E-16 4.555087468526052E-15 -4.84780640250318 -3.292733557811768 -3.470376423718579 -4.1442774985438415 4.466817855296916 -1.691441222120202 2.998162469215973 4.2840082254350085 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.400254801702713 -3.7951684510672576 -2.940668097535583 -3.713475054647447 3.8160563833037497 -1.7508488024778726 2.9964168600882677 4.4755890726083285 
-1.0999771688195492E-16 4.555087468526052E-15 -4.8343632115326844 -0.8195099258869432 -3.459890102104296 -4.755916782460422 4.407812528900914 -0.6834200591536851 3.161574371468153 4.212674636335757 
-2.9311248095714475E-16 -6.331205148950462E-16 -4.61788306702706 -3.80044108232335 -2.6681533744401844 -3.538269365182647 2.870841710081121 -2.002073771900952 3.5151238263399565 4.258764453571368 
