5.478709687285185E-16 5.385426915704784E-15 3.169407345862501 2.302301467943446 -1.7869387386167666 3.220720590651126 -4.657750191202327 -1.48642422887249 -0.06368991880691777 2.9417588603292133 
-7.601442732271848E-16 -9.613366141849771E-17 2.502788829173733 2.199909905085638 -1.2069872958665022 2.8451959975219325 0.9511449730375254 -1.460227307809098 4.622878618113667 4.0468378826010145 
5.478709687285185E-16 5.385426915704784E-15 3.169407345862501 3.779429451003762 -1.0147828509324026 3.4364318532479823 -3.6750798279217807 -1.48642422887249 -0.06379413414787302 2.9417588603292133 
-7.601442732271848E-16 -9.613366141849771E-17 3.453131058391381 0.506436345912955 -1.8355998878254844 1.6128308014763535 -3.628098189592361 -4.51754408864314 1.0265977848521788 4.275781946242743 
6.4648703684446065E-16 2.1090018451739997E-15 0.4107876573421794 1.7544531722985313 -3.7655150033439355 1.525055185982096 -1.8516567808550253 -4.795150351617107 4.619032620918146 4.561371755311109 
6.4648703684446065E-16 2.1090018451739997E-15 3.8519387363010864 4.044952591000667 -1.241978021844512 4.636188424228666 -4.586529612503956 0.08079132278622603 3.591969140214042 4.202689805065866 
-7.601442732271848E-16 -9.613366141849771E-17 2.51435924163036 2.202251313918741 -4.1048089713828855 -3.898291120018845 -3.2565232240924336 -3.8809372257270276 4.042277214496515 3.3388742592308756 
5.478709687285185E-16 5.385426915704784E-15 3.213326834743362 1.3156124096269164 -4.9017325069286235 -4.873019573111002 -4.585879746465212 -2.4589937246427698 2.505379552752384 3.6131173471380476 
6.4648703684446065E-16 2.1090018451739997E-15 3.8519387363010864 4.1982685220067 -1.9390636419214538 2.3255575230119847 -4.585712824561146 0.08079132278622603 3.591969140214042 3.6997092115903607 
5.478709687285185E-16 5.385426915704784E-15 3.4472670648380834 2.302301467943446 -1.5402687405953683 3.220720590651126 -4.629279238965385 -0.6753699935244841 -0.06368991880691777 3.1965027389815206 
-7.601442732271848E-16 -9.613366141849771E-17 3.175271335433337 2.4847509533350127 -1.0634441164805493 1.8288838816997386 -3.6546388171221174 -4.492434570076 -0.0638219516261848 2.5243570461487947 
6.4648703684446065E-16 2.1090018451739997E-15 4.556674026298451 3.234168864126591 -3.975997159125215 2.3255575230119847 -3.8015120435091054 -3.3054226941321194 0.06210573354978388 3.6991080674089045 
-7.601442732271848E-16 -9.613366141849771E-17 2.502788829173733 2.4052663860592323 -3.411896249117782 -2.0393356197708172 0.9511449730375254 -1.460227307809098 4.370962750896311 3.721695876880247 
5.478709687285185E-16 5.385426915704784E-15 1.703142376335421 3.5753778436070625 -1.091167288076135 1.5225386634553815 0.42305611778971697 -1.0383607043007264 -0.23781976837617191 3.9674714288995436 
6.4648703684446065E-16 2.1090018451739997E-15 2.9971238612458406 0.19460809669939783 -3.78020449087329 -3.9685085185373445 1.729960879425715 2.1365796894828915 1.985046231055734 2.991353419499855 
-7.601442732271848E-16 -9.613366141849771E-17 2.07620445287444 0.520404617893693 -3.5521942428712854 2.1115441399313655 -3.638990549399182 -4.577878833181668 -0.40247076475711396 2.995995950163776 
5.478709687285185E-16 5.385426915704784E-15 2.565639071716127 0.8707271967777274 -2.1993813174896113 2.652878396378482 -2.1557570169841096 -1.1234849169447787 -0.033793931751447626 2.9608199173435166 
6.4648703684446065E-16 2.1090018451739997E-15 3.8519387363010864 3.327840560864039 -3.975997159125215 2.3255575230119847 -2.6215306718097793 0.08079132278622603 0.06210573354978388 3.706088844772246 
-7.601442732271848E-16 -9.613366141849771E-17 1.0908153686724311 3.3438641941634106 -4.070401812911809 1.8062549084484378 -2.1900485053148606 -4.816065097171627 -0.1954810191066267 3.6391573337765246 
5.478709687285185E-16 5.385426915704784E-15 1.459176814024509 0.1390136740131411 -3.431018273995388 -3.327442936800514 -1.8606728154931924 3.500727334470721 4.403565630446671 3.9706470231840796 
